	FIRE_YEAR	1	0	MANMADE
1797918	2015	39.9936	-108.4219	0
1797919	2015	40.1544	-108.7753	0
1797920	2015	40.2039	-108.5414	0
1797910	2015	40.0472	-107.9594	0
1797896	2015	40.4397	-108.2194	1
1797895	2015	40.0678	-108.7703	1
1797563	2015	41.2817	-123.7697	1
1797915	2015	40.0386	-108.4078	0
1796987	2015	39.0186	-120.4072	1
1797902	2015	39.92108	-106.13619	0
1797870	2015	40.57086	-108.02028	0
1797875	2015	40.91886	-106.46456	1
1797877	2015	40.6722	-106.3831	1
1797878	2015	40.0039	-108.2411	0
1797879	2015	40.66156	-108.67736	0
1797880	2015	40.0731	-107.9853	0
1797881	2015	40.095	-108.4283	0
1797882	2015	39.9442	-108.4039	0
1797872	2015	40.90128	-107.97942	0
1797883	2015	40.0514	-106.1478	1
1797894	2015	40.31128	-108.63489	0
1797885	2015	40.2761	-108.9553	0
1797887	2015	40.2033	-108.63	0
1797888	2015	40.1528	-108.625	0
1797889	2015	40.6469	-108.52	0
1797890	2015	40.7492	-107.755	0
1797891	2015	39.9956	-108.3606	0
1797892	2015	40.70233	-108.68642	0
1797893	2015	40.0817	-106.1106	0
1797884	2015	40.2964	-108.9314	0
1797871	2015	40.1514	-108.0211	0
1797886	2015	40.2964	-108.9314	0
1798035	2015	39.6147	-106.8072	0
1797559	2015	41.1928	-123.2539	1
1797190	2015	41.0833	-123.6939	1
1797196	2015	41.0828	-123.6914	1
1797197	2015	41.0444	-123.6692	1
1797198	2015	41.035	-123.6633	1
1797199	2015	41.0647	-123.6839	1
1797200	2015	41.0478	-123.6731	1
1797201	2015	41.0506	-123.6842	1
1797202	2015	41.0869	-123.6947	1
1797203	2015	41.0364	-123.7036	1
1797193	2015	41.0522	-123.6858	1
1797195	2015	41.0872	-123.6908	1
1797204	2015	41.0528	-123.6814	1
1797207	2015	41.0236	-123.6606	1
1797208	2015	41.0375	-123.6642	1
1797209	2015	41.0528	-123.67	1
1797210	2015	41.0767	-123.6967	1
1797214	2015	41.0783	-123.69	1
1797215	2015	41.0492	-123.6864	1
1797216	2015	41.0817	-123.6911	1
1797217	2015	41.0139	-123.6767	1
1797562	2015	41.5322	-124.0108	1
1797206	2015	41.0817	-123.6928	1
1797194	2015	41.0772	-123.6889	1
1797218	2015	41.0478	-123.6728	1
1797205	2015	41.06	-123.6864	1
1797166	2015	41.0439	-123.6694	1
1797167	2015	41.0269	-123.6553	1
1797168	2015	41.0297	-123.6003	1
1797170	2015	41.2075	-123.7586	1
1797171	2015	41.0858	-123.6972	1
1797172	2015	41.0431	-123.6656	1
1797173	2015	41.0347	-123.655	1
1797174	2015	41.0347	-123.6547	1
1797192	2015	41.0967	-123.7022	1
1797175	2015	41.0469	-123.6733	1
1797191	2015	41.1014	-123.6908	1
1797177	2015	41.0947	-123.7008	1
1797179	2015	41.0544	-123.6775	1
1797181	2015	41.0825	-123.6964	1
1797182	2015	41.17	-123.7006	1
1797183	2015	41.0269	-123.6628	1
1797184	2015	41.0647	-123.6842	1
1797185	2015	41.0831	-123.6917	1
1797186	2015	41.0619	-123.6847	1
1797176	2015	41.0286	-123.6506	1
1797219	2015	41.0792	-123.6869	1
1797874	2015	40.4642	-108.2094	0
1797873	2015	40.4467	-108.193703	0
1797187	2015	41.0589	-123.6764	1
1797188	2015	41.0586	-123.6761	1
1797222	2015	35.7878	-113.1669	0
1797278	2015	38.693153	-122.215255	0
1797281	2015	35.4097	-120.5089	1
1797284	2015	35.8981	-118.3222	0
1797285	2015	35.6489	-118.2744	0
1797289	2015	38.6508	-119.5586	0
1797290	2015	35.6892	-118.6194	1
1797312	2015	37.7842	-122.5094	1
1797292	2015	38.08	-118.77	0
1797220	2015	35.5214	-113.5003	0
1797298	2015	35.1806	-119.4622	0
1797277	2015	38.1572	-119.219703	1
1797301	2015	38.6158	-119.6161	0
1797303	2015	35.6022	-118.4381	0
1797305	2015	36.6689	-119.4592	0
1797308	2015	38.50581	-122.111542	1
1797309	2015	37.7869	-122.5061	1
1797310	2015	37.8072	-122.4297	1
1797294	2015	35.6431	-118.6547	1
1797263	2015	38.83875	-122.50264	1
1797300	2015	38.0975	-119.2119	0
1797165	2015	41.0308	-123.6464	1
1797311	2015	37.7844	-122.5069	1
1797313	2015	37.8078	-122.2608	1
1797302	2015	36.555661	-120.840653	1
1797221	2015	35.9267	-113.0389	0
1797276	2015	35.0744	-118.3689	0
1797273	2015	36.570633	-121.749533	1
1797223	2015	35.6514	-113.1836	0
1797224	2015	35.85	-113.08	0
1797225	2015	35.8472	-113.0506	0
1797226	2015	41.786339	-121.558983	0
1797314	2015	37.6206	-122.4797	1
1797236	2015	33.899983	-116.689867	1
1797239	2015	34.7989	-117.2756	0
1797244	2015	33.68893	-116.03983	1
1797245	2015	32.61807	-116.49608	0
1797247	2015	35.7331	-115.8831	0
1797274	2015	38.2471	-119.203597	1
1797249	2015	35.7503	-116.0019	0
1797258	2015	35.0867	-115.5694	0
1797259	2015	33.74668	-116.15822	0
1797260	2015	33.64935	-115.13243	1
1797237	2015	32.758694	-114.824799	1
1797262	2015	37.61958	-120.18708	1
1797265	2015	39.91194	-122.49306	1
1796988	2015	38.3983	-120.5178	1
1797266	2015	38.0739	-119.0619	0
1797057	2015	32.65502	-116.81015	1
1797250	2015	33.4602	-116.9977	0
1797317	2015	41.0322	-123.6672	1
1797164	2015	41.0892	-123.7028	1
1797162	2015	41.0108	-123.6597	1
1797007	2015	33.4844	-115.8367	0
1797009	2015	32.9628	-115.0847	1
1797013	2015	33.671	-115.623	1
1797015	2015	33.660324	-115.792977	1
1797017	2015	33.699868	-116.076532	1
1797269	2015	38.1486	-119.0208	0
1797018	2015	32.9687	-114.8478	1
1797020	2015	33.644683	-115.117668	1
1797021	2015	33.687979	-117.275669	1
1797025	2015	32.934631	-115.08731	1
1797005	2015	35.4606	-115.6256	1
1797026	2015	32.952286	-115.085722	1
1797033	2015	33.689653	-116.041805	1
1797034	2015	34.872264	-116.192581	1
1797178	2015	41.0544	-123.6775	1
1797189	2015	41.0586	-123.6761	1
1797019	2015	33.948264	-116.456088	1
1797268	2015	38.1597	-118.8072	0
1797267	2015	38.1567	-118.8008	0
1797036	2015	35.6197	-117.5889	0
1797062	2015	33.37719	-112.23711	1
1797065	2015	33.24519	-111.98	1
1797031	2015	32.65502	-116.81037	1
1797068	2015	33.22019	-112.04719	1
1797003	2015	35.6236	-117.5917	0
1797001	2015	35.4056	-115.7831	0
1796965	2015	36.75881	-108.58114	1
1797048	2015	33.674635	-115.217317	1
1796966	2015	33.12483	-111.97431	1
1796968	2015	33.08039	-111.74069	1
1796972	2015	33.07369	-111.74389	1
1796975	2015	41.7084	-121.475	0
1796976	2015	41.76905	-121.567667	0
1796977	2015	41.709	-121.46389	0
1796978	2015	36.028325	-118.721958	1
1796979	2015	39.793808	-123.245814	1
1797002	2015	34.07142	-116.39108	1
1796980	2015	39.676525	-122.52208	1
1796967	2015	33.1425	-111.8408	1
1797047	2015	33.670776	-115.623128	1
1797041	2015	33.608478	-114.992631	1
1797055	2015	33.944352	-116.634012	1
1796989	2015	35.04336	-116.39769	1
1796992	2015	34.08208	-116.25925	0
1797529	2015	41.2894	-123.7303	1
1796996	2015	35.6094	-115.7314	0
1796998	2015	34.597328	-117.118819	1
1796999	2015	35.0356	-115.2211	0
1797000	2015	34.4733	-117.0828	0
1796985	2015	37.266106	-119.693456	1
1797163	2015	41.0264	-123.65	1
1797083	2015	33.11731	-111.99481	1
1797095	2015	31.9578	-111.6278	1
1797135	2015	33.56269	-110.59331	0
1796995	2015	34.238964	-116.369947	0
1797136	2015	33.35761	-110.45	1
1797140	2015	33.43881	-111.89611	1
1797141	2015	33.6294	-111.6997	1
1797142	2015	33.62931	-111.69819	1
1797143	2015	33.63219	-111.69481	1
1797147	2015	35.37631	-111.49439	0
1797148	2015	35.359	-111.50811	0
1797149	2015	35.36856	-111.49678	0
1797134	2015	33.41281	-110.1665	0
1797114	2015	33.2961	-110.4497	1
1797137	2015	33.36861	-110.444	1
1796994	2015	35.6167	-117.6272	0
1797150	2015	35.5253	-113.4283	1
1797152	2015	41.0739	-123.6867	1
1797156	2015	41.1794	-123.6647	0
1797157	2015	41.0339	-123.6508	1
1797158	2015	41.0528	-123.6694	1
1797159	2015	41.0536	-123.6847	1
1797160	2015	41.0797	-123.6842	1
1797161	2015	41.0797	-123.6842	1
1797151	2015	41.0239	-123.6561	1
1797094	2015	32.0442	-111.9433	1
1797154	2015	41.0394	-123.7536	1
1797132	2015	33.45761	-109.87919	0
1797098	2015	32.2192	-112.6567	1
1797099	2015	31.9914	-111.7375	1
1797104	2015	32.7508	-111.7764	1
1797105	2015	31.7619	-111.6269	1
1797106	2015	32.1336	-112.0925	1
1797108	2015	32.0633	-110.9917	1
1797110	2015	31.9228	-111.8942	1
1797111	2015	32.2305	-110.54189	0
1797113	2015	33.3172	-110.4497	1
1797129	2015	33.3695	-110.445	1
1797153	2015	41.0544	-123.6775	1
1797441	2015	41.0831	-123.6931	1
1797155	2015	41.0431	-123.6656	1
1797131	2015	33.57889	-110.38611	0
1797473	2015	36.966	-118.658797	0
1797120	2015	33.30761	-110.45531	1
1797121	2015	33.532	-109.9545	0
1797122	2015	33.38031	-110.44781	1
1797123	2015	33.50189	-109.65811	0
1797124	2015	33.641	-110.20281	0
1797125	2015	33.43175	-110.20319	0
1797128	2015	33.46431	-109.60431	0
1797116	2015	33.14081	-110.11639	1
1797318	2015	41.0597	-123.685	1
1797119	2015	33.341	-110.4765	0
1797319	2015	41.0317	-123.6556	1
1797460	2015	33.75	-115.7485	0
1797461	2015	34.04964	-116.26964	0
1797463	2015	34.0847	-116.1436	1
1797464	2015	36.395	-118.4194	0
1797465	2015	36.5139	-118.7956	1
1797466	2015	36.74	-118.9678	1
1797467	2015	36.6083	-118.7672	0
1797468	2015	36.4461	-118.6417	0
1797115	2015	33.36689	-110.450222	1
1797320	2015	41.0858	-123.695	1
1797118	2015	33.34889	-110.63811	0
1797469	2015	36.57583	-118.79167	0
1797470	2015	36.6283	-118.7911	0
1797474	2015	36.480203	-118.488503	0
1797475	2015	36.330503	-118.7192	0
1797476	2015	36.6869	-118.8863	0
1797477	2015	36.686	-118.661797	0
1797478	2015	36.34484	-118.69783	0
1797479	2015	36.722197	-118.709703	0
1797480	2015	36.756697	-118.7015	0
1797481	2015	36.51472	-118.45249	0
1797471	2015	36.73821	-118.96547	1
1797482	2015	36.49444	-118.45279	0
1797483	2015	36.545	-118.3933	0
1797458	2015	34.07305	-116.389314	1
1797456	2015	41.0642	-123.7575	1
1797434	2015	41.0622	-123.6853	1
1797435	2015	41.0981	-123.7119	1
1797436	2015	41.0264	-123.6483	1
1797437	2015	41.0242	-123.6556	1
1797438	2015	41.0769	-123.6911	1
1797439	2015	41.1	-123.7114	1
1797472	2015	36.56417	-118.68028	0
1797459	2015	34.072	-116.3885	1
1797117	2015	33.36286	-110.45167	1
1797899	2015	40.0892	-108.6258	0
1797440	2015	41.0831	-123.6917	1
1797901	2015	40.60783	-108.43608	0
1797446	2015	41.0322	-123.6628	1
1797447	2015	41.0917	-123.7136	1
1797448	2015	41.0828	-123.6967	1
1797449	2015	41.0542	-123.6861	1
1797450	2015	41.0839	-123.6886	1
1797451	2015	41.0658	-123.6736	1
1797452	2015	41.0639	-123.6869	1
1797453	2015	41.0972	-123.7117	1
1797454	2015	41.0814	-123.7019	1
1797444	2015	41.0231	-123.6631	1
1797455	2015	41.0636	-123.6858	1
1797433	2015	41.1167	-123.7167	1
1797484	2015	36.40767	-118.50617	0
1797486	2015	36.4453	-118.5722	0
1797514	2015	35.2892	-115.1919	0
1797518	2015	35.1783	-115.3578	0
1797519	2015	35.1728	-115.4117	0
1797520	2015	34.8181	-115.3433	1
1797523	2015	41.2006	-123.7686	1
1797490	2015	36.7217	-118.7173	0
1797445	2015	41.0644	-123.6844	1
1797457	2015	41.1019	-123.6922	1
1797524	2015	41.5322	-124.0108	1
1797525	2015	41.1989	-124.0108	1
1797513	2015	35.0161	-115.3847	0
1797530	2015	41.3175	-123.6953	1
1797535	2015	41.601153	-122.975014	1
1797536	2015	41.2767	-123.8839	1
1797537	2015	41.5322	-124.0108	1
1797539	2015	41.5425	-120.453811	1
1797541	2015	41.5322	-124.0108	1
1797544	2015	41.1975	-123.7264	1
1797527	2015	41.5322	-124.0108	1
1797546	2015	41.2683	-123.8528	1
1797554	2015	41.5322	-124.0108	1
1797557	2015	41.7606	-123.9928	1
1797531	2015	41.5322	-124.0108	1
1797485	2015	36.61361	-118.67833	0
1797512	2015	35.00942	-115.38844	0
1797509	2015	35.193486	-115.503206	1
1797487	2015	36.4488	-118.463997	0
1797488	2015	36.7343	-118.7088	0
1797489	2015	36.7327	-118.707397	0
1797553	2015	41.2244	-123.7358	1
1797526	2015	41.3011	-123.9872	1
1797443	2015	41.0239	-123.6561	1
1797442	2015	41.0833	-123.7031	1
1797491	2015	36.6427	-118.385497	0
1797361	2015	41.0819	-123.6906	1
1797496	2015	36.933497	-118.7333	0
1797511	2015	35.010936	-115.652256	0
1797497	2015	36.6065	-118.7276	1
1797499	2015	40.478433	-121.422117	0
1797500	2015	40.455178	-121.285469	0
1797501	2015	40.48586	-121.40158	0
1797502	2015	40.47536	-121.48519	0
1797503	2015	40.42764	-121.50606	0
1797504	2015	40.493214	-121.549486	0
1797495	2015	36.376203	-118.710997	0
1797505	2015	40.4939	-121.553003	0
1797507	2015	40.427522	-121.289464	0
1797508	2015	35.241	-115.49456	1
1797498	2015	36.352	-118.683297	0
1797432	2015	41.1511	-123.6803	1
1797431	2015	41.1464	-123.6786	1
1797430	2015	41.1358	-123.7842	1
1797355	2015	41.0989	-123.6969	1
1797356	2015	41.1033	-123.7042	1
1797492	2015	36.6333	-118.3842	0
1797506	2015	40.4668	-121.486006	0
1797494	2015	36.3817	-118.743897	0
1797357	2015	41.0667	-123.6808	1
1797358	2015	41.0481	-123.6714	1
1797362	2015	41.0483	-123.6636	1
1797363	2015	41.0506	-123.6672	1
1797364	2015	41.1044	-123.6911	1
1797354	2015	41.0317	-123.6708	1
1797365	2015	41.0561	-123.6875	1
1797367	2015	41.0264	-123.6489	1
1797368	2015	41.0278	-123.6442	1
1797369	2015	41.0897	-123.7011	1
1797360	2015	41.0794	-123.6878	1
1797370	2015	41.0889	-123.7022	1
1797372	2015	41.0292	-123.6508	1
1797373	2015	41.0814	-123.6908	1
1797374	2015	41.0311	-123.6578	1
1797375	2015	41.0861	-123.7003	1
1797376	2015	41.0267	-123.6489	1
1797366	2015	41.0267	-123.6553	1
1797377	2015	41.0864	-123.7	1
1797353	2015	41.0858	-123.7044	1
1797351	2015	41.0742	-123.6872	1
1797371	2015	41.0308	-123.6542	1
1797359	2015	41.0794	-123.6878	1
1797493	2015	36.6011	-118.810997	0
1804188	2015	43.0238	-106.8692	0
1797322	2015	41.0322	-123.6672	1
1797324	2015	41.0619	-123.6847	1
1797326	2015	41.0853	-123.6906	1
1797327	2015	41.0703	-123.6872	1
1797328	2015	41.0497	-123.6847	1
1797329	2015	41.0703	-123.6869	1
1797330	2015	41.0969	-123.7119	1
1797352	2015	41.0864	-123.7036	1
1797331	2015	41.0992	-123.7117	1
1797333	2015	41.0481	-123.6811	1
1797337	2015	34.04565	-116.17307	1
1797325	2015	41.1044	-123.6911	1
1797339	2015	34.03503	-116.10806	1
1797343	2015	34.0728	-116.3894	1
1797346	2015	33.93925	-116.18331	0
1797347	2015	41.0797	-123.6878	1
1797348	2015	41.0658	-123.6881	1
1797349	2015	41.0658	-123.6881	1
1797350	2015	41.0689	-123.6889	1
1797332	2015	41.0311	-123.6556	1
1797378	2015	41.0619	-123.685	1
1797379	2015	41.0758	-123.6783	1
1797340	2015	34.1569	-116.3542	0
1797406	2015	41.0783	-123.6881	1
1797380	2015	41.0269	-123.6539	1
1797409	2015	41.1039	-123.6864	1
1797412	2015	41.0539	-123.6797	1
1797413	2015	41.0264	-123.6486	1
1797414	2015	41.0233	-123.6447	1
1797415	2015	41.0617	-123.6842	1
1797416	2015	41.0353	-123.6597	1
1797417	2015	41.0247	-123.655	1
1797407	2015	41.0606	-123.6869	1
1797418	2015	41.0319	-123.6681	1
1797410	2015	41.0733	-123.6872	1
1797408	2015	41.0608	-123.6878	1
1797420	2015	41.0358	-123.6722	1
1797423	2015	41.0272	-123.6489	1
1797424	2015	41.0356	-123.6694	1
1797425	2015	41.0386	-123.6664	1
1797426	2015	41.0631	-123.6747	1
1797427	2015	41.0275	-123.6503	1
1797428	2015	41.0247	-123.6503	1
1797429	2015	41.1489	-123.7817	1
1797419	2015	41.0664	-123.6908	1
1797421	2015	41.0356	-123.6694	1
1797422	2015	41.0653	-123.6908	1
1798728	2015	46.1836	-93.765	1
1797405	2015	41.0742	-123.6869	1
1797381	2015	41.0753	-123.6781	1
1797383	2015	41.1047	-123.6908	1
1797384	2015	41.0647	-123.6839	1
1797385	2015	41.0272	-123.6492	1
1797386	2015	41.0275	-123.6494	1
1797387	2015	41.0778	-123.6933	1
1797388	2015	41.0553	-123.6836	1
1797389	2015	41.0267	-123.6503	1
1797390	2015	41.1692	-123.5936	1
1797391	2015	41.0889	-123.6986	1
1797382	2015	41.0597	-123.685	1
1797392	2015	41.015	-123.6683	1
1797394	2015	41.0414	-123.6481	1
1797395	2015	41.0617	-123.6847	1
1797396	2015	41.065	-123.6106	1
1797397	2015	41.0267	-123.6494	1
1797398	2015	41.0414	-123.6481	1
1797399	2015	41.1692	-123.5936	1
1797400	2015	41.0586	-123.6844	1
1797401	2015	41.0358	-123.6697	1
1797402	2015	41.0969	-123.7128	1
1797393	2015	41.0278	-123.6525	1
1797403	2015	41.0247	-123.6722	1
1797560	2015	41.2675	-123.7581	1
1798999	2015	48.0342	-94.9081	1
1798038	2015	39.6222	-106.905	1
1798707	2015	48.1122	-93.0889	1
1798708	2015	48.086817	-93.237092	1
1798710	2015	47.92367	-89.73208	1
1798711	2015	46.1856	-93.755	1
1798712	2015	46.1828	-93.7561	1
1798713	2015	46.1836	-93.7667	1
1798714	2015	46.1856	-93.7553	1
1798715	2015	46.1992	-93.7786	1
1798036	2015	39.6222	-106.905	1
1798716	2015	46.1292	-93.5692	1
1798706	2015	48.11247	-93.09231	1
1798718	2015	46.1811	-93.7481	1
1798720	2015	46.2047	-93.7711	1
1798721	2015	46.1819	-93.7478	1
1798722	2015	46.185	-93.7564	1
1798723	2015	46.1825	-93.7514	1
1798724	2015	46.1819	-93.7653	1
1798725	2015	46.1792	-93.7469	1
1798726	2015	46.1808	-93.7489	1
1798717	2015	46.1672	-93.8044	1
1797411	2015	41.0733	-123.6872	1
1798727	2015	46.1661	-93.7575	1
1798729	2015	46.99464	-95.41589	1
1798591	2015	43.4113	-116.71681	1
1798703	2015	45.6569	-87.3114	1
1798671	2015	39.3642	-95.924697	1
1798672	2015	39.2776	-95.7697	1
1798673	2015	39.3545	-95.7845	1
1798674	2015	39.7233	-95.6568	1
1798675	2015	39.347197	-95.854103	1
1798676	2015	39.3759	-95.805	1
1798677	2015	39.3032	-95.886597	1
1798679	2015	39.70983	-95.69656	1
1798705	2015	48.056383	-93.069567	1
1798680	2015	39.68131	-95.6835	1
1798704	2015	46.80311	-88.41356	1
1798682	2015	39.711497	-95.711997	1
1798684	2015	39.7102	-95.649903	1
1798685	2015	39.6811	-95.653503	1
1798688	2015	38.413461	-96.532819	1
1798689	2015	36.6033	-83.6314	1
1798690	2015	37.1658	-86.0889	1
1798691	2015	29.7481	-90.1439	1
1798777	2015	47.8806	-94.9164	1
1798681	2015	39.661597	-95.691497	1
1798730	2015	46.98053	-95.37061	1
1798692	2015	41.9533	-70.0572	1
1798693	2015	39.6267	-77.4417	1
1798670	2015	39.350176	-95.924753	1
1798732	2015	46.98011	-95.40992	1
1798734	2015	46.97744	-95.40614	1
1798761	2015	47.8692	-95.1186	1
1798762	2015	47.8706	-95.0006	1
1798763	2015	47.8692	-95.0681	1
1798764	2015	47.8747	-94.99	1
1798765	2015	47.8592	-95.0081	1
1798702	2015	46.7806	-88.4908	1
1798766	2015	47.8725	-94.9967	1
1798768	2015	47.8772	-95.0592	1
1798769	2015	47.8756	-94.8997	1
1798770	2015	47.8722	-95.0744	1
1798760	2015	47.8617	-94.8725	1
1798771	2015	47.8992	-95.2697	1
1798773	2015	47.9886	-95.5517	1
1798774	2015	47.875	-94.9997	1
1798775	2015	47.8706	-95.1831	1
1798776	2015	47.8747	-94.9997	1
1798767	2015	47.8778	-94.9108	1
1798694	2015	39.3117	-77.6319	1
1798719	2015	46.1819	-93.7519	1
1797404	2015	41.0869	-123.6961	1
1798778	2015	47.8689	-94.9164	1
1798754	2015	47.8747	-94.9958	1
1798772	2015	47.8714	-94.9839	1
1798733	2015	46.97872	-95.37028	1
1798759	2015	47.8772	-94.8842	1
1798757	2015	47.8708	-94.9164	1
1798735	2015	46.98286	-95.37711	1
1798736	2015	46.99172	-95.41425	1
1798737	2015	47.09847	-95.83992	1
1798738	2015	47.09597	-95.84081	1
1798739	2015	47.09603	-95.84378	1
1798782	2015	47.8697	-95.0831	1
1798740	2015	47.09397	-95.84328	1
1798742	2015	47.09769	-95.8375	1
1798743	2015	47.08406	-95.84925	1
1798744	2015	47.08394	-95.84919	1
1798758	2015	47.875	-94.9997	1
1798745	2015	47.08408	-95.84942	1
1798747	2015	47.09086	-95.8461	1
1798748	2015	47.08244	-95.84872	1
1798749	2015	47.8747	-94.9131	1
1798779	2015	47.8692	-94.9192	1
1798741	2015	47.08314	-95.84842	1
1798781	2015	48.0178	-94.9178	1
1798750	2015	47.8756	-94.9953	1
1798751	2015	47.8708	-95.0011	1
1798755	2015	47.8717	-94.9861	1
1798756	2015	47.8756	-94.0164	1
1798746	2015	47.09322	-95.83825	1
1798783	2015	47.8764	-94.9028	1
1798669	2015	39.668597	-95.6436	1
1798667	2015	39.3313	-95.843903	1
1798577	2015	46.2436	-116.0889	0
1798578	2015	46.2292	-116.0889	0
1798753	2015	47.8731	-94.8783	1
1798579	2015	46.2581	-116.0056	0
1798581	2015	46.2725	-116.0889	0
1798582	2015	46.2	-116.1514	0
1798583	2015	46.1711	-116.0056	0
1798584	2015	46.055	-116.2764	1
1798585	2015	42.747	-116.8138	0
1798586	2015	43.1175	-116.95946	0
1798576	2015	46.2436	-116.0681	0
1798588	2015	42.89141	-116.65022	0
1798590	2015	42.9256	-116.6799	0
1798580	2015	46.2292	-115.9639	0
1798752	2015	47.8725	-95.0108	1
1798780	2015	47.8778	-94.8803	1
1797323	2015	41.0769	-123.6881	1
1798592	2015	43.4483	-116.845	1
1798594	2015	43.4901	-116.97164	1
1798597	2015	43.0633	-116.63873	0
1798598	2015	42.556	-116.95153	0
1798599	2015	42.5849	-116.93213	0
1798600	2015	42.657	-116.83424	0
1798589	2015	42.9031	-116.6424	0
1798601	2015	42.49976	-116.97903	0
1798575	2015	46.2725	-116.0681	0
1798573	2015	46.2581	-116.1097	0
1798549	2015	46.3697	-116.6739	1
1798596	2015	42.85068	-116.29308	0
1798550	2015	46.2725	-116.0175	0
1798552	2015	46.3044	-116.1097	0
1798553	2015	46.5092	-116.3389	1
1798554	2015	46.3294	-116.5872	0
1798555	2015	46.3161	-116.6308	1
1798556	2015	46.3306	-116.61	1
1798557	2015	46.3017	-116.61	1
1798559	2015	46.2503	-116.4075	1
1798574	2015	46.2869	-115.9639	0
1798560	2015	46.4031	-116.3808	0
1798551	2015	46.2581	-116.0264	0
1798562	2015	46.4322	-116.36	1
1798563	2015	46.345	-116.36	0
1798564	2015	46.3742	-116.6508	0
1798567	2015	46.4611	-116.2556	1
1798568	2015	46.4756	-116.2492	1
1798569	2015	46.2292	-116.0675	0
1798570	2015	46.2581	-116.9431	0
1798571	2015	46.2581	-115.9847	0
1798572	2015	46.2581	-115.9639	0
1798561	2015	46.0839	-115.9847	1
1798668	2015	39.2781	-95.775397	1
1798602	2015	42.62816	-116.77513	0
1798566	2015	46.4611	-116.3181	1
1798604	2015	43.03096	-116.63762	0
1798642	2015	42.9322	-114.56619	1
1798643	2015	42.5267	-114.0139	1
1798644	2015	43.405	-114.62	0
1798645	2015	43.2719	-114.305	1
1798646	2015	43.2792	-114.3047	1
1798647	2015	42.605	-114.3997	1
1798648	2015	43.2711	-114.3053	1
1798649	2015	41.615961	-87.19955	1
1798650	2015	41.606531	-87.296767	1
1798641	2015	42.94586	-114.25572	1
1798640	2015	42.9678	-114.2978	1
1798928	2015	48.0222	-94.9103	1
1798929	2015	47.8686	-94.9164	1
1798657	2015	41.68469	-86.96103	1
1798659	2015	39.256958	-95.823275	1
1798660	2015	39.34358	-95.82522	1
1798661	2015	39.69814	-95.71144	1
1798663	2015	39.6702	-95.630997	1
1798664	2015	39.7014	-95.7044	1
1798665	2015	39.3624	-95.842597	1
1798666	2015	39.3292	-95.8266	1
1798653	2015	41.598353	-87.244689	1
1798603	2015	42.657	-116.79473	0
1798658	2015	41.62336	-87.20742	1
1798639	2015	42.8608	-114.615	1
1798606	2015	42.1958	-112.4717	0
1798609	2015	42.0789	-112.6	0
1798610	2015	42.06672	-112.55019	0
1798611	2015	42.42	-112.5189	0
1798612	2015	42.8169	-112.3	1
1798616	2015	42.64	-111.9136	0
1798617	2015	42.9203	-112.31	1
1798619	2015	45.0069	-113.9569	0
1798620	2015	44.944	-113.96156	1
1798635	2015	42.9769	-114.8844	0
1798622	2015	45.0242	-113.9664	1
1798637	2015	42.9061	-114.4189	1
1798623	2015	45.0386	-113.6197	0
1798626	2015	43.2486	-114.31	1
1798627	2015	42.8517	-114.4347	0
1798628	2015	43.3997	-114.7403	0
